"","lat","lon","num_flr","retrofit","struc_type","occ_day","class"
"567",27.6944279,85.3290655,3,"No","Non_Engineered_RC_Frame",80,"Non-retrofitted RC"
"568",27.7136284,85.3004492,4,"No","Non_Engineered_RC_Frame",175,"Non-retrofitted RC"
"569",27.7129335,85.299961,4,"No","Non_Engineered_RC_Frame",90,"Non-retrofitted RC"
"570",27.7226909,85.2811621,2,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"571",27.6836012,85.3351895,5,"No","Engineered_RC_Frame",118,"Non-retrofitted RC"
"572",27.6839463,85.3290777,3,"No","Engineered_RC_Frame",500,"Non-retrofitted RC"
"573",27.6832628,85.3366733,4,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"574",27.6844042,85.3342304,5,"No","Non_Engineered_RC_Frame",65,"Non-retrofitted RC"
"575",27.738857,85.3312614,4,"No","Non_Engineered_RC_Frame",220,"Non-retrofitted RC"
"576",27.751876,85.3471457,3,"No","Non_Engineered_RC_Frame",70,"Non-retrofitted RC"
"577",27.6624732,85.407326,4,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"578",27.7584267,85.3494423,1,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"579",27.758288,85.3492117,3,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"580",27.6968469,85.3307693,4,"No","Engineered_RC_Frame",3,"Non-retrofitted RC"
"581",27.6970243,85.3312327,4,"No","Non_Engineered_RC_Frame",400,"Non-retrofitted RC"
"582",27.7135603,85.2944367,4,"No","Engineered_RC_Frame",4,"Non-retrofitted RC"
"583",27.7133542,85.2944434,5,"No","Non_Engineered_RC_Frame",55,"Non-retrofitted RC"
"584",27.7136675,85.2944967,4,"No","Engineered_RC_Frame",175,"Non-retrofitted RC"
"585",27.7265465,85.2962395,4,"No","Non_Engineered_RC_Frame",130,"Non-retrofitted RC"
"586",27.6987544,85.3310069,5,"No","Non_Engineered_RC_Frame",20,"Non-retrofitted RC"
"587",27.6988801,85.3311569,2,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"588",27.7171513,85.3513765,4,"No","Non_Engineered_RC_Frame",9,"Non-retrofitted RC"
"589",27.6719321,85.4298596,2,"No","Engineered_RC_Frame",60,"Non-retrofitted RC"
"590",27.7185662,85.3507505,3,"No","Non_Engineered_RC_Frame",64,"Non-retrofitted RC"
"591",27.7306726,85.3044937,5,"No","Non_Engineered_RC_Frame",390,"Non-retrofitted RC"
"592",27.7183893,85.3539386,4,"No","Non_Engineered_RC_Frame",20,"Non-retrofitted RC"
"593",27.7381838,85.350321,3,"No","Non_Engineered_RC_Frame",68,"Non-retrofitted RC"
"594",27.7384952,85.350198,5,"No","Non_Engineered_RC_Frame",515,"Non-retrofitted RC"
"595",27.7377449,85.3508105,2,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"596",27.6687096,85.4296919,2,"No","Non_Engineered_RC_Frame",9,"Non-retrofitted RC"
"597",27.6745547,85.3719817,4,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"598",27.6744855,85.3719567,3,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"599",27.6744426,85.3718002,4,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"600",27.7411943,85.3373701,1,"No","Non_Engineered_RC_Frame",30,"Non-retrofitted RC"
"601",27.6674591,85.4322736,4,"No","Non_Engineered_RC_Frame",280,"Non-retrofitted RC"
"602",27.720498,85.3495328,4,"No","Non_Engineered_RC_Frame",130,"Non-retrofitted RC"
"603",27.7188679,85.3496769,4,"No","Non_Engineered_RC_Frame",14,"Non-retrofitted RC"
"604",27.6745688,85.3721732,5,"No","Non_Engineered_RC_Frame",35,"Non-retrofitted RC"
"605",27.6744714,85.3722888,4,"No","Non_Engineered_RC_Frame",85,"Non-retrofitted RC"
"606",27.6746431,85.3723504,4,"No","Non_Engineered_RC_Frame",8,"Non-retrofitted RC"
"607",27.6677681,85.4316536,3,"No","Engineered_RC_Frame",350,"Non-retrofitted RC"
"608",27.7087126,85.3053056,3,"No","Non_Engineered_RC_Frame",432,"Non-retrofitted RC"
"609",27.7186891,85.3567679,5,"No","Non_Engineered_RC_Frame",14,"Non-retrofitted RC"
"610",27.7216345,85.2875054,1,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"611",27.6673075,85.4327933,4,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"612",27.6672131,85.4328627,5,"No","Non_Engineered_RC_Frame",132,"Non-retrofitted RC"
"613",27.7078628,85.3039825,2,"No","Non_Engineered_RC_Frame",105,"Non-retrofitted RC"
"614",27.7289805,85.3131846,3,"No","Non_Engineered_RC_Frame",44,"Non-retrofitted RC"
"615",27.7327427,85.3143934,3,"No","Non_Engineered_RC_Frame",145,"Non-retrofitted RC"
"616",27.7287821,85.3127941,3,"No","Non_Engineered_RC_Frame",262,"Non-retrofitted RC"
"617",27.7295158,85.312248,5,"No","Non_Engineered_RC_Frame",209,"Non-retrofitted RC"
"618",27.7333363,85.3047712,4,"No","Non_Engineered_RC_Frame",210,"Non-retrofitted RC"
"619",27.7103096,85.3060125,5,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"620",27.7108364,85.3055037,4,"No","Non_Engineered_RC_Frame",3,"Non-retrofitted RC"
"621",27.7150262,85.3080015,2,"No","Engineered_RC_Frame",130,"Non-retrofitted RC"
"622",27.6873096,85.336996,5,"No","Engineered_RC_Frame",527,"Non-retrofitted RC"
"623",27.6838529,85.3374165,4,"No","Non_Engineered_RC_Frame",215,"Non-retrofitted RC"
"624",27.6871388,85.337662,3,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"625",27.6829191,85.3380513,5,"No","Engineered_RC_Frame",296,"Non-retrofitted RC"
"626",27.6867455,85.3378262,3,"No","Engineered_RC_Frame",85,"Non-retrofitted RC"
"627",27.728228,85.3267577,4,"No","Non_Engineered_RC_Frame",130,"Non-retrofitted RC"
"628",27.7501999,85.3528064,4,"No","Engineered_RC_Frame",10,"Non-retrofitted RC"
"629",27.7487154,85.3490019,2,"No","Non_Engineered_RC_Frame",350,"Non-retrofitted RC"
"630",27.7607709,85.3515275,3,"No","Engineered_RC_Frame",700,"Non-retrofitted RC"
"631",27.7411001,85.3449035,3,"No","Engineered_RC_Frame",240,"Non-retrofitted RC"
"632",27.7412252,85.3450506,4,"No","Engineered_RC_Frame",150,"Non-retrofitted RC"
"633",27.7460201,85.3480957,3,"No","Non_Engineered_RC_Frame",8,"Non-retrofitted RC"
"634",27.7610399,85.3523614,2,"No","Engineered_RC_Frame",20,"Non-retrofitted RC"
"635",27.7609109,85.3520769,3,"No","Engineered_RC_Frame",180,"Non-retrofitted RC"
"636",27.7608984,85.3515603,3,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"637",27.7611525,85.3523582,4,"No","Non_Engineered_RC_Frame",900,"Non-retrofitted RC"
"638",27.6866648,85.3279011,4,"No","Engineered_RC_Frame",60,"Non-retrofitted RC"
"639",27.6866952,85.3276026,5,"No","Engineered_RC_Frame",237,"Non-retrofitted RC"
"640",27.6867127,85.3280102,4,"No","Engineered_RC_Frame",70,"Non-retrofitted RC"
"641",27.6920043,85.3292943,5,"No","Non_Engineered_RC_Frame",43,"Non-retrofitted RC"
"642",27.6732757,85.4389934,4,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"643",27.6703848,85.4425716,3,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"644",27.6756829,85.4390984,5,"No","Engineered_RC_Frame",640,"Non-retrofitted RC"
"645",27.6708875,85.4407692,2,"No","Non_Engineered_RC_Frame",214,"Non-retrofitted RC"
"646",27.7443577,85.3426935,2,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"647",27.7445995,85.3425713,1,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"648",27.7449297,85.3428838,3,"No","Non_Engineered_RC_Frame",550,"Non-retrofitted RC"
"649",27.6897763,85.3319608,5,"No","Non_Engineered_RC_Frame",257,"Non-retrofitted RC"
"650",27.6900235,85.3319652,4,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"651",27.6900931,85.3321063,5,"Yes","Non_Engineered_RC_Frame",570,"Non-retrofitted RC"
"652",27.694917,85.3297084,4,"No","Engineered_RC_Frame",600,"Non-retrofitted RC"
"653",27.673289,85.4288891,2,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"654",27.6745803,85.4316789,3,"No","Engineered_RC_Frame",52,"Non-retrofitted RC"
"655",27.6648941,85.4260009,5,"No","Non_Engineered_RC_Frame",428,"Non-retrofitted RC"
"656",27.673664,85.4301735,2,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"657",27.6648843,85.4260831,3,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"658",27.6604658,85.4471679,2,"No","Non_Engineered_RC_Frame",105,"Non-retrofitted RC"
"659",27.6616513,85.4264802,3,"No","Non_Engineered_RC_Frame",237,"Non-retrofitted RC"
"660",27.6627263,85.4257207,2,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"661",27.6735134,85.4290644,2,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"662",27.6679092,85.4382441,5,"No","Non_Engineered_RC_Frame",216,"Non-retrofitted RC"
"663",27.6676508,85.4365058,3,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"664",27.7009666,85.3048316,5,"No","Non_Engineered_RC_Frame",537,"Non-retrofitted RC"
"665",27.6389289,85.4375438,3,"No","Engineered_RC_Frame",90,"Non-retrofitted RC"
"666",27.6433762,85.4330414,3,"No","Engineered_RC_Frame",193,"Non-retrofitted RC"
"667",27.6850035,85.3372066,2,"No","Engineered_RC_Frame",100,"Non-retrofitted RC"
"668",27.685059,85.3369416,2,"No","Engineered_RC_Frame",90,"Non-retrofitted RC"
"669",27.6182029,85.4602967,2,"No","Engineered_RC_Frame",55,"Non-retrofitted RC"
"670",27.6318643,85.4571482,2,"No","Non_Engineered_RC_Frame",30,"Non-retrofitted RC"
"671",27.6787507,85.4352167,4,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"672",27.677463,85.4342165,4,"No","Engineered_RC_Frame",192,"Non-retrofitted RC"
"673",27.6774216,85.4344475,4,"No","Engineered_RC_Frame",192,"Non-retrofitted RC"
"674",27.6751755,85.4336644,4,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"675",27.6770151,85.4347993,3,"No","Non_Engineered_RC_Frame",30,"Non-retrofitted RC"
"676",27.6772188,85.4345694,1,"No","Engineered_RC_Frame",170,"Non-retrofitted RC"
"677",27.6663966,85.4385327,3,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"678",27.6429476,85.4664085,2,"No","Non_Engineered_RC_Frame",53,"Non-retrofitted RC"
"679",27.6974079,85.3311337,5,"No","Engineered_RC_Frame",350,"Non-retrofitted RC"
"680",27.7282751,85.3139476,3,"No","Non_Engineered_RC_Frame",55,"Non-retrofitted RC"
"681",27.7265763,85.3249924,4,"No","Engineered_RC_Frame",505,"Non-retrofitted RC"
"682",27.7263067,85.3253483,2,"No","Non_Engineered_RC_Frame",7,"Non-retrofitted RC"
"683",27.7277918,85.3136451,4,"No","Non_Engineered_RC_Frame",307,"Non-retrofitted RC"
"684",27.7262476,85.3245002,5,"No","Engineered_RC_Frame",375,"Non-retrofitted RC"
"685",27.6946292,85.3338126,4,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"686",27.6943583,85.3363464,4,"No","Non_Engineered_RC_Frame",120,"Non-retrofitted RC"
"687",27.6632335,85.4242304,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"688",27.6632313,85.4243368,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"689",27.6581043,85.4120842,4,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"690",27.658225,85.4121658,4,"No","Non_Engineered_RC_Frame",98,"Non-retrofitted RC"
"691",27.6942389,85.3372928,3,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"692",27.69413,85.337469,4,"No","Non_Engineered_RC_Frame",225,"Non-retrofitted RC"
"693",27.6775622,85.4403932,3,"No","Non_Engineered_RC_Frame",120,"Non-retrofitted RC"
"694",27.6797555,85.4444169,2,"No","Non_Engineered_RC_Frame",30,"Non-retrofitted RC"
"695",27.6770873,85.4397391,3,"No","Non_Engineered_RC_Frame",70,"Non-retrofitted RC"
"696",27.6773665,85.439816,2,"No","Non_Engineered_RC_Frame",75,"Non-retrofitted RC"
"697",27.6798062,85.444586,5,"No","Non_Engineered_RC_Frame",90,"Non-retrofitted RC"
"698",27.67723,85.4398569,4,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"699",27.6787449,85.4434954,4,"No","Non_Engineered_RC_Frame",101,"Non-retrofitted RC"
"700",27.6786992,85.4433335,4,"No","Non_Engineered_RC_Frame",159,"Non-retrofitted RC"
"701",27.7374339,85.3132054,3,"No","Non_Engineered_RC_Frame",22,"Non-retrofitted RC"
"702",27.7373795,85.3130297,2,"No","Non_Engineered_RC_Frame",35,"Non-retrofitted RC"
"703",27.6947337,85.3352594,4,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"704",27.6705935,85.4241714,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"705",27.6706401,85.4244915,5,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"706",27.6710969,85.425082,3,"Yes","Engineered_RC_Frame",534,"Non-retrofitted RC"
"707",27.6775262,85.4339898,4,"No","Non_Engineered_RC_Frame",26,"Non-retrofitted RC"
"708",27.6775516,85.4339345,4,"No","Non_Engineered_RC_Frame",26,"Non-retrofitted RC"
"709",27.6952535,85.3378434,4,"No","Non_Engineered_RC_Frame",45,"Non-retrofitted RC"
"710",27.6957003,85.3372956,3,"No","Non_Engineered_RC_Frame",500,"Non-retrofitted RC"
"711",27.6958859,85.3374294,4,"No","Non_Engineered_RC_Frame",550,"Non-retrofitted RC"
"712",27.657545,85.4008927,3,"No","Non_Engineered_RC_Frame",78,"Non-retrofitted RC"
"713",27.6954767,85.3378832,5,"No","Non_Engineered_RC_Frame",45,"Non-retrofitted RC"
"714",27.7259297,85.3123133,4,"No","Non_Engineered_RC_Frame",90,"Non-retrofitted RC"
"715",27.726412,85.308005,4,"No","Engineered_RC_Frame",24,"Non-retrofitted RC"
"716",27.7254232,85.3131397,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"717",27.7334415,85.3106461,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"718",27.7261642,85.306762,4,"No","Engineered_RC_Frame",180,"Non-retrofitted RC"
"719",27.7252473,85.3125805,4,"No","Non_Engineered_RC_Frame",7,"Non-retrofitted RC"
"720",27.6753302,85.3599275,2,"No","Non_Engineered_RC_Frame",160,"Non-retrofitted RC"
"721",27.6756806,85.3609537,4,"No","Non_Engineered_RC_Frame",6,"Non-retrofitted RC"
"722",27.6770661,85.3614821,5,"No","Engineered_RC_Frame",370,"Non-retrofitted RC"
"723",27.696134,85.3381853,5,"No","Non_Engineered_RC_Frame",82,"Non-retrofitted RC"
"724",27.6953425,85.3319709,3,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"725",27.7215697,85.3088829,2,"No","Non_Engineered_RC_Frame",98,"Non-retrofitted RC"
"726",27.7204565,85.3105256,3,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"727",27.7225872,85.3121438,5,"No","Non_Engineered_RC_Frame",225,"Non-retrofitted RC"
"728",27.72563,85.313582,4,"No","Non_Engineered_RC_Frame",7,"Non-retrofitted RC"
"729",27.7183834,85.3102721,3,"No","Non_Engineered_RC_Frame",500,"Non-retrofitted RC"
"730",27.718059,85.3699074,3,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"731",27.7152012,85.3713591,2,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"732",27.7183173,85.369973,3,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"733",27.7174033,85.3699308,3,"No","Non_Engineered_RC_Frame",15,"Non-retrofitted RC"
"734",27.7163075,85.3703667,2,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"735",27.714981,85.370917,4,"No","Non_Engineered_RC_Frame",65,"Non-retrofitted RC"
"736",27.718293,85.3704489,3,"No","Non_Engineered_RC_Frame",206,"Non-retrofitted RC"
"737",27.7164951,85.3701455,3,"No","Non_Engineered_RC_Frame",40,"Non-retrofitted RC"
"738",27.7164325,85.3702835,4,"No","Non_Engineered_RC_Frame",260,"Non-retrofitted RC"
"739",27.7185688,85.3702181,2,"No","Engineered_RC_Frame",50,"Non-retrofitted RC"
"740",27.7148417,85.3710183,4,"No","Non_Engineered_RC_Frame",225,"Non-retrofitted RC"
"741",27.7154467,85.3711211,2,"No","Non_Engineered_RC_Frame",220,"Non-retrofitted RC"
"742",27.7208005,85.3702509,2,"No","Non_Engineered_RC_Frame",155,"Non-retrofitted RC"
"743",27.720069,85.3657778,2,"No","Non_Engineered_RC_Frame",26,"Non-retrofitted RC"
"744",27.7207142,85.3703969,2,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"745",27.7206806,85.3702366,4,"No","Non_Engineered_RC_Frame",65,"Non-retrofitted RC"
"746",27.7206997,85.3705115,5,"No","Non_Engineered_RC_Frame",350,"Non-retrofitted RC"
"747",27.7173123,85.3671861,3,"No","Non_Engineered_RC_Frame",16,"Non-retrofitted RC"
"748",27.7202885,85.3670471,4,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"749",27.7203212,85.3695277,4,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"750",27.7175223,85.3673079,3,"No","Non_Engineered_RC_Frame",424,"Non-retrofitted RC"
"751",27.7142042,85.3682775,4,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"752",27.7151492,85.366638,3,"No","Non_Engineered_RC_Frame",437,"Non-retrofitted RC"
"753",27.6752347,85.3725406,4,"No","Non_Engineered_RC_Frame",435,"Non-retrofitted RC"
"754",27.6786881,85.3618651,4,"No","Non_Engineered_RC_Frame",420,"Non-retrofitted RC"
"755",27.6786488,85.362092,3,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"756",27.7213187,85.291567,4,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"757",27.7097343,85.3009949,3,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"758",27.7105442,85.300089,4,"No","Non_Engineered_RC_Frame",240,"Non-retrofitted RC"
"759",27.6699644,85.4099029,5,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"760",27.7108243,85.2991364,4,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"761",27.7109851,85.2988306,5,"No","Non_Engineered_RC_Frame",700,"Non-retrofitted RC"
"762",27.6732985,85.4051519,5,"No","Non_Engineered_RC_Frame",550,"Non-retrofitted RC"
"763",27.6731276,85.343769,2,"No","Engineered_RC_Frame",90,"Non-retrofitted RC"
"764",27.6727059,85.3436982,4,"No","Engineered_RC_Frame",450,"Non-retrofitted RC"
"765",27.6740295,85.4094889,5,"No","Non_Engineered_RC_Frame",270,"Non-retrofitted RC"
"766",27.7725265,85.360111,2,"No","Non_Engineered_RC_Frame",18,"Non-retrofitted RC"
"767",27.7649278,85.3543312,4,"No","Non_Engineered_RC_Frame",75,"Non-retrofitted RC"
"768",27.7648281,85.3542598,4,"No","Non_Engineered_RC_Frame",20,"Non-retrofitted RC"
"769",27.7678325,85.3553642,3,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"770",27.7747303,85.3633748,1,"No","Non_Engineered_RC_Frame",7,"Non-retrofitted RC"
"771",27.6747788,85.341132,4,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"772",27.6748908,85.3412306,3,"No","Non_Engineered_RC_Frame",36,"Non-retrofitted RC"
"773",27.6747912,85.3419195,5,"No","Engineered_RC_Frame",7,"Non-retrofitted RC"
"774",27.6749066,85.3420268,5,"No","Engineered_RC_Frame",5,"Non-retrofitted RC"
"775",27.6731918,85.3434544,4,"No","Non_Engineered_RC_Frame",4,"Non-retrofitted RC"
"776",27.6733789,85.342705,3,"No","Engineered_RC_Frame",151,"Non-retrofitted RC"
"777",27.7123724,85.2880305,4,"No","Non_Engineered_RC_Frame",66,"Non-retrofitted RC"
"778",27.7227095,85.3525124,4,"No","Non_Engineered_RC_Frame",80,"Non-retrofitted RC"
"779",27.7256664,85.3580664,4,"No","Non_Engineered_RC_Frame",25,"Non-retrofitted RC"
"780",27.7258691,85.3581141,3,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"781",27.7232473,85.3554425,3,"No","Non_Engineered_RC_Frame",85,"Non-retrofitted RC"
"782",27.7234318,85.3555416,4,"No","Non_Engineered_RC_Frame",280,"Non-retrofitted RC"
"783",27.7257093,85.3609309,4,"No","Non_Engineered_RC_Frame",270,"Non-retrofitted RC"
"784",27.7260257,85.363347,4,"No","Non_Engineered_RC_Frame",360,"Non-retrofitted RC"
"785",27.7258869,85.363042,5,"No","Engineered_RC_Frame",50,"Non-retrofitted RC"
"786",27.6824489,85.333318,4,"No","Engineered_RC_Frame",235,"Non-retrofitted RC"
"787",27.7282866,85.3635839,4,"No","Engineered_RC_Frame",500,"Non-retrofitted RC"
"788",27.7295804,85.3627474,4,"No","Non_Engineered_RC_Frame",85,"Non-retrofitted RC"
"789",27.7299087,85.3625868,4,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"790",27.6090996,85.3561001,4,"No","Engineered_RC_Frame",50,"Non-retrofitted RC"
"791",27.7181445,85.3137871,4,"No","Engineered_RC_Frame",5,"Non-retrofitted RC"
"792",27.7200423,85.3131756,3,"No","Non_Engineered_RC_Frame",216,"Non-retrofitted RC"
"793",27.7202991,85.3130098,4,"No","Non_Engineered_RC_Frame",38,"Non-retrofitted RC"
"794",27.6968747,85.3397517,4,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"795",27.6744244,85.4099226,5,"No","Engineered_RC_Frame",140,"Non-retrofitted RC"
"796",27.6489979,85.4115104,3,"No","Non_Engineered_RC_Frame",120,"Non-retrofitted RC"
"797",27.6464364,85.4067096,1,"No","Non_Engineered_RC_Frame",17,"Non-retrofitted RC"
"798",27.7788679,85.3610894,3,"No","Non_Engineered_RC_Frame",450,"Non-retrofitted RC"
"799",27.7782491,85.3594765,3,"No","Non_Engineered_RC_Frame",135,"Non-retrofitted RC"
"800",27.779367,85.3580122,1,"No","Non_Engineered_RC_Frame",140,"Non-retrofitted RC"
"801",27.7771545,85.3615742,3,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"802",27.7769412,85.3617479,3,"No","Non_Engineered_RC_Frame",350,"Non-retrofitted RC"
"803",27.7782613,85.3592716,4,"No","Non_Engineered_RC_Frame",200,"Non-retrofitted RC"
"804",27.7781272,85.3619743,3,"No","Engineered_RC_Frame",40,"Non-retrofitted RC"
"805",27.7764794,85.3613865,4,"No","Engineered_RC_Frame",91,"Non-retrofitted RC"
"806",27.7828171,85.3559275,2,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"807",27.7766269,85.3625045,3,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"808",27.7767588,85.3629223,2,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"809",27.7706386,85.360126,3,"No","Non_Engineered_RC_Frame",58,"Non-retrofitted RC"
"810",27.7769116,85.3629051,2,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"811",27.7678403,85.3527333,3,"No","Non_Engineered_RC_Frame",120,"Non-retrofitted RC"
"812",27.7769593,85.36267,1,"No","Engineered_RC_Frame",15,"Non-retrofitted RC"
"813",27.6695448,85.4044619,3,"No","Non_Engineered_RC_Frame",245,"Non-retrofitted RC"
"814",27.6728498,85.3904305,5,"No","Non_Engineered_RC_Frame",80,"Non-retrofitted RC"
"815",27.665602,85.4039051,5,"No","Non_Engineered_RC_Frame",350,"Non-retrofitted RC"
"816",27.6720006,85.404675,4,"No","Non_Engineered_RC_Frame",36,"Non-retrofitted RC"
"817",27.6691602,85.4066916,3,"No","Non_Engineered_RC_Frame",33,"Non-retrofitted RC"
"818",27.6732919,85.3318498,4,"No","Non_Engineered_RC_Frame",172,"Non-retrofitted RC"
"819",27.6712158,85.3377588,5,"No","Engineered_RC_Frame",380,"Non-retrofitted RC"
"820",27.6736449,85.3386347,4,"No","Engineered_RC_Frame",470,"Non-retrofitted RC"
"821",27.6970533,85.4413631,2,"No","Non_Engineered_RC_Frame",8,"Non-retrofitted RC"
"822",27.6820346,85.3711327,4,"No","Non_Engineered_RC_Frame",60,"Non-retrofitted RC"
"823",27.6811008,85.3668556,5,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"824",27.6822418,85.3721108,3,"No","Non_Engineered_RC_Frame",110,"Non-retrofitted RC"
"825",27.6722671,85.3401088,4,"No","Engineered_RC_Frame",300,"Non-retrofitted RC"
"826",27.6719244,85.3397177,3,"No","Non_Engineered_RC_Frame",300,"Non-retrofitted RC"
"827",27.6725034,85.3392596,3,"No","Non_Engineered_RC_Frame",16,"Non-retrofitted RC"
"828",27.6725326,85.33986,2,"No","Engineered_RC_Frame",100,"Non-retrofitted RC"
"829",27.6719603,85.3400453,3,"No","Engineered_RC_Frame",35,"Non-retrofitted RC"
"830",27.6723885,85.3382216,3,"No","Non_Engineered_RC_Frame",35,"Non-retrofitted RC"
"831",27.700996,85.4449273,3,"No","Non_Engineered_RC_Frame",133,"Non-retrofitted RC"
"832",27.6824027,85.383687,5,"No","Non_Engineered_RC_Frame",73,"Non-retrofitted RC"
"833",27.6803892,85.3836428,2,"No","Non_Engineered_RC_Frame",28,"Non-retrofitted RC"
"834",27.6820493,85.3854491,3,"No","Non_Engineered_RC_Frame",40,"Non-retrofitted RC"
"835",27.6818305,85.3853428,3,"No","Non_Engineered_RC_Frame",144,"Non-retrofitted RC"
"836",27.6774121,85.3861069,1,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"837",27.6785857,85.3854995,5,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"838",27.6936419,85.4489138,2,"No","Non_Engineered_RC_Frame",5,"Non-retrofitted RC"
"839",27.6979959,85.4495969,3,"No","Non_Engineered_RC_Frame",7,"Non-retrofitted RC"
"840",27.692851,85.447629,3,"No","Non_Engineered_RC_Frame",250,"Non-retrofitted RC"
"841",27.6926486,85.4479195,3,"No","Engineered_RC_Frame",250,"Non-retrofitted RC"
"842",27.6972045,85.3679129,4,"No","Non_Engineered_RC_Frame",520,"Non-retrofitted RC"
"843",27.7124019,85.2963515,2,"No","Non_Engineered_RC_Frame",50,"Non-retrofitted RC"
"844",27.7087561,85.2977783,3,"No","Non_Engineered_RC_Frame",80,"Non-retrofitted RC"
"845",27.7097407,85.2975051,4,"No","Non_Engineered_RC_Frame",100,"Non-retrofitted RC"
"846",27.7087759,85.2989678,3,"No","Non_Engineered_RC_Frame",225,"Non-retrofitted RC"
"847",27.6914693,85.3900813,3,"No","Non_Engineered_RC_Frame",160,"Non-retrofitted RC"
"848",27.6819623,85.3924247,2,"No","Non_Engineered_RC_Frame",150,"Non-retrofitted RC"
"849",27.6849387,85.3862354,3,"No","Non_Engineered_RC_Frame",20,"Non-retrofitted RC"
"850",27.6850501,85.3861595,2,"Yes","Engineered_RC_Frame",200,"Non-retrofitted RC"
